"","h_name","h_id","datetime","lat","lon","radius","windspeed_max","pressure_min","wind_34_ne","wind_34_se","wind_34_sw","wind_50_ne","wind_50_se","wind_50_sw","wind_50_nw","wind_64_ne","wind_64_se","wind_64_sw","wind_64_nw","rainfall"
"198","ANDREA","AL012007",2007-05-11,"28.5N","79.5W",0,30,1004,0,0,0,0,0,0,0,0,0,0,0,NA
"199","ANDREA","AL012007",2007-05-12,"28.5N","78.0W",0,25,1006,0,0,0,0,0,0,0,0,0,0,0,NA
"200","ANDREA","AL012007",2007-05-13,"29.7N","71.9W",0,25,1006,0,0,0,0,0,0,0,0,0,0,0,NA
"201","ANDREA","AL012007",2007-05-14,"31.8N","69.4W",0,25,1007,0,0,0,0,0,0,0,0,0,0,0,44.542
"202","ANDREA","AL012013",2013-06-05,"25.1N","86.6W",120,35,1006,50,120,0,0,0,0,0,0,0,0,0,NA
"203","ANDREA","AL012013",2013-06-06,"25.6N","83.4W",120,55,992,90,120,60,50,50,0,0,0,0,0,0,NA
"204","ANDREA","AL012013",2013-06-07,"29.8N","78.6W",200,40,993,120,200,0,0,0,0,0,0,0,0,0,NA
"205","ANDREA","AL012013",2013-06-08,"37.4N","67.0W",220,40,997,0,220,0,0,0,0,0,0,0,0,0,NA
"206","ANDREA","AL012019",2019-05-20,"28.1N","68.6W",60,35,1008,60,0,0,0,0,0,0,0,0,0,0,NA
"207","ANDREA","AL012019",2019-05-21,"29.1N","68.6W",60,35,1006,60,0,0,0,0,0,0,0,0,0,0,NA
"208","ANDREA","AL012019",2019-05-22,"31.3N","66.7W",0,30,1010,0,0,0,0,0,0,0,0,0,0,0,NA
"209","ANDREW","AL011986",1986-06-05,"26.2N","75.8W",0,30,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"210","ANDREW","AL011986",1986-06-06,"29.7N","77.5W",0,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"211","ANDREW","AL011986",1986-06-07,"31.9N","75.0W",0,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"212","ANDREW","AL011986",1986-06-08,"35.2N","68.9W",0,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"213","ANDREW","AL041992",1992-08-16,"10.8N","35.5W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"214","ANDREW","AL041992",1992-08-17,"11.2N","37.4W",0,35,1003,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"215","ANDREW","AL041992",1992-08-18,"13.6N","46.2W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"216","ANDREW","AL041992",1992-08-19,"16.3N","53.5W",0,45,1001,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"217","ANDREW","AL041992",1992-08-20,"19.8N","59.3W",0,40,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"218","ANDREW","AL041992",1992-08-21,"23.2N","62.4W",0,50,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"219","ANDREW","AL041992",1992-08-22,"25.3N","65.9W",0,95,969,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"220","ANDREW","AL041992",1992-08-23,"25.4N","71.1W",0,150,922,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"221","ANDREW","AL041992",1992-08-24,"25.4N","77.5W",0,145,922,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-7
"222","ANDREW","AL041992",1992-08-25,"26.2N","85.0W",0,125,941,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"223","ANDREW","AL041992",1992-08-26,"28.5N","90.5W",0,125,937,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"224","ANDREW","AL041992",1992-08-27,"31.5N","88.4W",0,35,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"225","ANDREW","AL041992",1992-08-28,"34.4N","84.0W",0,20,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"226","ARLENE","AL011999",1999-06-11,"27.1N","58.1W",0,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"227","ARLENE","AL011999",1999-06-12,"27.7N","57.3W",0,45,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"228","ARLENE","AL011999",1999-06-13,"28.8N","57.5W",0,50,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"229","ARLENE","AL011999",1999-06-14,"29.1N","59.2W",0,45,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"230","ARLENE","AL011999",1999-06-15,"29.6N","61.1W",0,45,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"231","ARLENE","AL011999",1999-06-16,"30.0N","61.7W",0,45,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"232","ARLENE","AL011999",1999-06-17,"31.8N","62.3W",0,30,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"233","ARLENE","AL011999",1999-06-18,"35.4N","61.6W",0,25,1015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"234","ARLENE","AL012005",2005-06-08,"16.9N","84.0W",0,25,1004,0,0,0,0,0,0,0,0,0,0,0,NA
"235","ARLENE","AL012005",2005-06-09,"17.4N","83.9W",130,35,1002,130,0,0,0,0,0,0,0,0,0,0,NA
"236","ARLENE","AL012005",2005-06-10,"20.4N","84.2W",130,55,995,130,100,40,100,100,0,0,0,0,0,0,NA
"237","ARLENE","AL012005",2005-06-11,"26.5N","85.6W",140,60,989,140,120,75,75,75,0,45,0,0,0,0,NA
"238","ARLENE","AL012005",2005-06-12,"31.4N","87.6W",0,30,994,0,0,0,0,0,0,0,0,0,0,0,NA
"239","ARLENE","AL012005",2005-06-13,"38.5N","84.0W",0,20,1005,0,0,0,0,0,0,0,0,0,0,0,NA
"240","ARLENE","AL012005",2005-06-14,"43.7N","77.6W",0,20,1001,0,0,0,0,0,0,0,0,0,0,0,NA
"241","ARLENE","AL012011",2011-06-28,"19.9N","92.8W",100,35,1006,100,40,0,0,0,0,0,0,0,0,0,NA
"242","ARLENE","AL012011",2011-06-29,"21.0N","93.9W",120,50,998,120,60,60,60,60,40,0,0,0,0,0,NA
"243","ARLENE","AL012011",2011-06-30,"21.5N","96.1W",120,55,993,100,120,80,60,60,70,0,0,0,0,0,NA
"244","ARLENE","AL012011",2011-07-01,"21.1N","98.7W",0,30,1002,0,0,0,0,0,0,0,0,0,0,0,8.658
"245","ARLENE","AL012017",2017-04-16,"34.4N","48.7W",360,55,986,180,180,360,90,90,180,180,0,0,0,0,NA
"246","ARLENE","AL012017",2017-04-17,"32.3N","45.3W",360,50,987,180,180,300,0,0,180,150,0,0,0,0,NA
"247","ARLENE","AL012017",2017-04-18,"31.1N","43.5W",240,40,993,150,150,210,0,0,0,0,0,0,0,0,NA
"248","ARLENE","AL012017",2017-04-19,"31.1N","40.4W",0,30,996,0,0,0,0,0,0,0,0,0,0,0,NA
"249","ARLENE","AL012017",2017-04-20,"32.8N","39.2W",90,40,992,90,90,0,0,0,0,0,0,0,0,0,NA
"250","ARLENE","AL012017",2017-04-21,"38.5N","43.0W",120,45,990,120,90,120,0,0,0,0,0,0,0,0,NA
"251","ARLENE","AL012017",2017-04-22,"31.9N","46.4W",120,40,994,0,90,120,0,0,0,0,0,0,0,0,NA
"252","ARLENE","AL021987",1987-08-08,"32.0N","75.6W",0,10,1015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"253","ARLENE","AL021987",1987-08-09,"28.1N","75.0W",0,15,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"254","ARLENE","AL021987",1987-08-10,"25.0N","75.8W",0,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"255","ARLENE","AL021987",1987-08-11,"26.2N","74.4W",0,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"256","ARLENE","AL021987",1987-08-12,"30.7N","69.7W",0,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"257","ARLENE","AL021987",1987-08-13,"32.6N","64.5W",0,55,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"258","ARLENE","AL021987",1987-08-14,"32.6N","61.8W",0,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"259","ARLENE","AL021987",1987-08-15,"31.3N","60.0W",0,55,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"260","ARLENE","AL021987",1987-08-16,"29.9N","58.7W",0,45,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"261","ARLENE","AL021987",1987-08-17,"29.8N","56.8W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"262","ARLENE","AL021987",1987-08-18,"30.9N","53.5W",0,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"263","ARLENE","AL021987",1987-08-19,"34.0N","47.5W",0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"264","ARLENE","AL021987",1987-08-20,"33.8N","43.0W",0,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"265","ARLENE","AL021987",1987-08-21,"33.5N","42.0W",0,60,991,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"266","ARLENE","AL021987",1987-08-22,"35.5N","42.5W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"267","ARLENE","AL021987",1987-08-23,"41.5N","33.0W",0,65,987,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"268","ARLENE","AL021987",1987-08-24,"50.0N","20.0W",0,60,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"269","ARLENE","AL021987",1987-08-25,"43.0N","15.0W",0,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"270","ARLENE","AL021987",1987-08-26,"37.5N","11.5W",0,20,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"271","ARLENE","AL021987",1987-08-27,"39.0N","4.0W",0,15,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"272","ARLENE","AL021987",1987-08-28,"39.0N","4.0W",0,10,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"273","ARLENE","AL021993",1993-06-18,"20.5N","91.9W",0,30,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"274","ARLENE","AL021993",1993-06-19,"22.6N","93.4W",0,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"275","ARLENE","AL021993",1993-06-20,"26.3N","96.7W",0,35,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"276","ARLENE","AL021993",1993-06-21,"27.1N","98.1W",0,30,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"277","ARLENE","AL031981",1981-05-06,"18.4N","83.6W",0,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"278","ARLENE","AL031981",1981-05-07,"18.4N","79.7W",0,40,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"279","ARLENE","AL031981",1981-05-08,"20.3N","74.5W",0,50,999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"280","ARLENE","AL031981",1981-05-09,"23.4N","71.0W",0,30,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"281","ARTHUR","AL011996",1996-06-17,"26.8N","77.8W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"282","ARTHUR","AL011996",1996-06-18,"27.7N","78.3W",0,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"283","ARTHUR","AL011996",1996-06-19,"31.5N","77.3W",0,40,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"284","ARTHUR","AL011996",1996-06-20,"34.7N","72.5W",0,35,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"285","ARTHUR","AL011996",1996-06-21,"37.3N","56.2W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"286","ARTHUR","AL011996",1996-06-22,"38.5N","40.0W",0,45,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"287","ARTHUR","AL011996",1996-06-23,"44.0N","37.0W",0,45,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"288","ARTHUR","AL012002",2002-07-14,"34.3N","76.8W",0,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"289","ARTHUR","AL012002",2002-07-15,"35.0N","68.2W",0,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"290","ARTHUR","AL012002",2002-07-16,"37.9N","54.5W",0,50,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"291","ARTHUR","AL012002",2002-07-17,"44.5N","53.0W",0,50,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"292","ARTHUR","AL012002",2002-07-18,"50.5N","52.5W",0,40,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"293","ARTHUR","AL012002",2002-07-19,"56.0N","51.0W",0,35,996,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"294","ARTHUR","AL012008",2008-05-31,"17.5N","87.5W",225,40,1004,225,100,0,0,0,0,0,0,0,0,0,NA
"295","ARTHUR","AL012008",2008-06-01,"17.8N","89.2W",200,35,1006,175,200,0,0,0,0,0,0,0,0,0,NA
"296","ARTHUR","AL012008",2008-06-02,"17.6N","91.1W",0,25,1006,0,0,0,0,0,0,0,0,0,0,0,0.125
"297","ARTHUR","AL012014",2014-06-28,"32.0N","78.2W",0,20,1017,0,0,0,0,0,0,0,0,0,0,0,NA
"298","ARTHUR","AL012014",2014-06-29,"29.7N","77.2W",0,25,1015,0,0,0,0,0,0,0,0,0,0,0,NA
"299","ARTHUR","AL012014",2014-06-30,"28.1N","77.5W",0,30,1010,0,0,0,0,0,0,0,0,0,0,0,NA
"300","ARTHUR","AL012014",2014-07-01,"27.5N","78.9W",60,40,1003,40,60,40,0,0,0,0,0,0,0,0,NA
"301","ARTHUR","AL012014",2014-07-02,"27.9N","79.0W",70,60,994,70,70,50,30,30,0,30,0,0,0,0,NA
"302","ARTHUR","AL012014",2014-07-03,"30.1N","78.3W",130,80,978,110,130,60,50,50,20,30,30,30,30,20,NA
"303","ARTHUR","AL012014",2014-07-04,"34.0N","72.4W",140,85,972,120,140,70,60,60,50,30,30,30,30,20,NA
"304","ARTHUR","AL012014",2014-07-05,"40.2N","65.3W",220,65,976,210,180,100,60,60,90,40,45,45,45,0,NA
"305","ARTHUR","AL012014",2014-07-06,"47.1N","58.1W",200,50,981,90,200,180,0,0,90,0,0,0,0,0,NA
"306","ARTHUR","AL012014",2014-07-07,"52.3N","54.2W",320,40,984,320,240,0,0,0,0,0,0,0,0,0,NA
"307","ARTHUR","AL012014",2014-07-08,"58.1N","54.1W",320,45,988,320,200,0,0,0,0,0,0,0,0,0,NA
"308","ARTHUR","AL012014",2014-07-09,"59.5N","55.0W",0,30,997,0,0,0,0,0,0,0,0,0,0,0,NA
"309","ARTHUR","AL021990",1990-07-22,"8.8N","41.9W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"310","ARTHUR","AL021990",1990-07-23,"9.2N","46.4W",0,25,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"311","ARTHUR","AL021990",1990-07-24,"10.1N","53.7W",0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"312","ARTHUR","AL021990",1990-07-25,"11.1N","60.0W",0,60,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"313","ARTHUR","AL021990",1990-07-26,"13.7N","65.0W",0,60,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"314","ARTHUR","AL021990",1990-07-27,"16.2N","71.8W",0,35,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"315","ARTHUR","AL061984",1984-08-28,"10.5N","51.0W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"316","ARTHUR","AL061984",1984-08-29,"10.5N","52.5W",0,45,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"317","ARTHUR","AL061984",1984-08-30,"12.4N","56.3W",0,45,1004,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"318","ARTHUR","AL061984",1984-08-31,"14.4N","58.0W",0,35,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"319","ARTHUR","AL061984",1984-09-01,"16.7N","58.6W",0,30,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"320","ARTHUR","AL061984",1984-09-02,"17.6N","60.6W",0,30,1009,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"321","ARTHUR","AL061984",1984-09-03,"18.9N","61.8W",0,30,1008,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"322","ARTHUR","AL061984",1984-09-04,"20.2N","62.9W",0,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"323","ARTHUR","AL061984",1984-09-05,"22.8N","66.0W",0,25,1014,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"324","BARRY","AL021995",1995-07-05,"31.9N","72.0W",0,20,1018,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"325","BARRY","AL021995",1995-07-06,"31.3N","71.6W",0,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"326","BARRY","AL021995",1995-07-07,"31.3N","69.9W",0,60,998,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"327","BARRY","AL021995",1995-07-08,"34.0N","67.2W",0,60,997,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"328","BARRY","AL021995",1995-07-09,"38.7N","60.8W",0,50,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6
"329","BARRY","AL021995",1995-07-10,"46.4N","59.2W",0,45,989,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"330","BARRY","AL022007",2007-05-31,"18.1N","86.6W",0,25,1005,0,0,0,0,0,0,0,0,0,0,0,NA
"331","BARRY","AL022007",2007-06-01,"20.1N","85.7W",80,40,1000,80,40,30,0,0,0,0,0,0,0,0,NA
"332","BARRY","AL022007",2007-06-02,"24.3N","82.1W",80,50,997,80,40,80,20,20,0,20,0,0,0,0,NA
"333","BARRY","AL022007",2007-06-03,"31.4N","78.4W",150,40,994,150,150,0,0,0,0,0,0,0,0,0,NA
"334","BARRY","AL022007",2007-06-04,"35.3N","72.1W",150,40,990,150,150,0,0,0,0,0,0,0,0,0,NA
"335","BARRY","AL022007",2007-06-05,"42.4N","68.5W",150,35,992,150,150,0,0,0,0,0,0,0,0,0,NA
"336","BARRY","AL022013",2013-06-16,"12.4N","81.5W",0,25,1008,0,0,0,0,0,0,0,0,0,0,0,NA
"337","BARRY","AL022013",2013-06-17,"15.3N","84.8W",0,30,1006,0,0,0,0,0,0,0,0,0,0,0,NA
"338","BARRY","AL022013",2013-06-18,"16.6N","88.6W",0,30,1007,0,0,0,0,0,0,0,0,0,0,0,NA
"339","BARRY","AL022013",2013-06-19,"18.8N","92.2W",70,40,1005,70,30,30,0,0,0,0,0,0,0,0,NA
"340","BARRY","AL022013",2013-06-20,"19.6N","95.4W",70,40,1003,70,50,30,0,0,0,0,0,0,0,0,NA
"341","BARRY","AL022013",2013-06-21,"19.6N","97.5W",0,25,1011,0,0,0,0,0,0,0,0,0,0,0,2.175
"342","BARRY","AL022019",2019-07-10,"28.1N","86.5W",0,30,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"343","BARRY","AL022019",2019-07-11,"27.7N","87.6W",120,40,1005,70,120,0,0,0,0,0,0,0,0,0,NA
"344","BARRY","AL022019",2019-07-12,"27.8N","89.2W",150,55,993,90,150,70,60,60,0,0,0,0,0,0,NA
"345","BARRY","AL022019",2019-07-13,"28.6N","91.1W",150,65,993,90,150,70,60,60,0,0,40,40,40,0,NA
"346","BARRY","AL022019",2019-07-14,"30.4N","92.8W",180,50,999,0,180,0,0,0,0,0,0,0,0,0,NA
"347","BARRY","AL022019",2019-07-15,"33.0N","93.5W",0,25,1008,0,0,0,0,0,0,0,0,0,0,0,NA
"348","BARRY","AL022019",2019-07-16,"36.3N","92.9W",0,15,1009,0,0,0,0,0,0,0,0,0,0,0,NA
"349","BARRY","AL031989",1989-07-09,"12.8N","37.8W",0,25,1015,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"350","BARRY","AL031989",1989-07-10,"13.0N","39.9W",0,30,1013,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"351","BARRY","AL031989",1989-07-11,"17.7N","48.2W",0,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"352","BARRY","AL031989",1989-07-12,"21.4N","53.1W",0,45,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"353","BARRY","AL031989",1989-07-13,"23.7N","55.4W",0,40,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"354","BARRY","AL031989",1989-07-14,"23.3N","58.1W",0,30,1018,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"355","BARRY","AL032001",2001-08-02,"25.7N","84.8W",0,45,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"356","BARRY","AL032001",2001-08-03,"26.4N","85.6W",0,40,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"357","BARRY","AL032001",2001-08-04,"26.6N","87.5W",0,35,1005,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"358","BARRY","AL032001",2001-08-05,"27.3N","86.4W",0,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"359","BARRY","AL032001",2001-08-06,"29.5N","86.3W",0,60,990,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"360","BARRY","AL032001",2001-08-07,"33.3N","88.5W",0,15,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"361","BARRY","AL032001",2001-08-08,"36.6N","89.9W",0,10,1016,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"362","BARRY","AL041983",1983-08-23,"26.0N","76.0W",0,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"363","BARRY","AL041983",1983-08-24,"26.8N","76.2W",0,50,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"364","BARRY","AL041983",1983-08-25,"27.5N","78.9W",0,45,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"365","BARRY","AL041983",1983-08-26,"25.2N","83.8W",0,30,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"366","BARRY","AL041983",1983-08-27,"25.1N","88.9W",0,45,1002,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"367","BARRY","AL041983",1983-08-28,"25.4N","94.5W",0,70,986,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"368","BARRY","AL041983",1983-08-29,"25.5N","100.5W",0,40,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-3
"369","BERTHA","AL021996",1996-07-05,"10.2N","34.0W",0,35,1006,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"370","BERTHA","AL021996",1996-07-06,"12.7N","43.9W",0,45,1000,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"371","BERTHA","AL021996",1996-07-07,"14.9N","52.9W",0,70,992,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"372","BERTHA","AL021996",1996-07-08,"17.0N","60.1W",0,75,978,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"373","BERTHA","AL021996",1996-07-09,"19.4N","66.1W",0,100,960,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"374","BERTHA","AL021996",1996-07-10,"23.6N","72.6W",0,85,966,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"375","BERTHA","AL021996",1996-07-11,"27.5N","76.4W",0,75,968,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"376","BERTHA","AL021996",1996-07-12,"30.7N","77.8W",0,90,974,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-5
"377","BERTHA","AL021996",1996-07-13,"35.0N","74.5W",0,65,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"378","BERTHA","AL021996",1996-07-14,"42.1N","62.0W",0,60,994,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"379","BERTHA","AL021996",1996-07-15,"48.0N","44.0W",0,50,995,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"380","BERTHA","AL021996",1996-07-16,"57.5N","41.0W",0,45,985,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"381","BERTHA","AL021996",1996-07-17,"60.0N","39.0W",0,40,993,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-2
"382","BERTHA","AL022002",2002-08-04,"29.0N","88.5W",0,25,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-1
"383","BERTHA","AL022002",2002-08-05,"29.3N","89.2W",0,35,1007,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-6
"384","BERTHA","AL022002",2002-08-06,"30.3N","91.0W",0,15,1012,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"385","BERTHA","AL022002",2002-08-07,"29.0N","91.7W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"386","BERTHA","AL022002",2002-08-08,"26.9N","93.8W",0,25,1010,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"387","BERTHA","AL022002",2002-08-09,"27.0N","96.6W",0,20,1011,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-999,-4
"388","BERTHA","AL022008",2008-07-03,"12.7N","22.9W",30,35,1006,30,30,30,0,0,0,0,0,0,0,0,NA
"389","BERTHA","AL022008",2008-07-04,"13.4N","26.5W",75,45,1000,75,30,75,0,0,0,0,0,0,0,0,NA
"390","BERTHA","AL022008",2008-07-05,"15.8N","32.6W",75,45,1000,75,30,75,0,0,0,0,0,0,0,0,NA
"391","BERTHA","AL022008",2008-07-06,"16.8N","40.3W",75,45,1000,75,30,75,0,0,0,0,0,0,0,0,NA
"392","BERTHA","AL022008",2008-07-07,"18.8N","47.9W",100,110,952,100,60,100,50,50,20,50,20,20,20,20,NA
"393","BERTHA","AL022008",2008-07-08,"20.6N","52.2W",100,105,955,100,60,100,50,50,30,50,25,25,25,25,NA
